Video,Score
17_kandinsky_common_voice_en_36505760_wavlip.mp4,1.9
17_kandinsky_common_voice_en_36505761_wavlip.mp4,3
17_kandinsky_common_voice_en_36505762_wavlip.mp4,1.4
17_kandinsky_common_voice_en_36505763_wavlip.mp4,0.5
17_mid_common_voice_en_36505759_wavlip.mp4,0.6
17_mid_common_voice_en_36505760_wavlip.mp4,2.4
17_mid_common_voice_en_36505761_wavlip.mp4,0.5
17_mid_common_voice_en_36505762_wavlip.mp4,2.6
17_mid_common_voice_en_36505763_wavlip.mp4,1.6
17_opendalle11_common_voice_en_36505759_wavlip.mp4,1.5
17_opendalle11_common_voice_en_36505760_wavlip.mp4,0.5
17_opendalle11_common_voice_en_36505761_wavlip.mp4,3
17_opendalle11_common_voice_en_36505762_wavlip.mp4,3.2
17_opendalle11_common_voice_en_36505763_wavlip.mp4,0.7
17_proteus_common_voice_en_36505759_wavlip.mp4,2.2
17_proteus_common_voice_en_36505760_wavlip.mp4,2.2
17_proteus_common_voice_en_36505761_wavlip.mp4,1.5
17_proteus_common_voice_en_36505762_wavlip.mp4,2.8
17_proteus_common_voice_en_36505763_wavlip.mp4,2.8
17_sd1_common_voice_en_36505759_wavlip.mp4,3.3
17_sd1_common_voice_en_36505760_wavlip.mp4,1
17_sd1_common_voice_en_36505761_wavlip.mp4,3.4
17_sd1_common_voice_en_36505762_wavlip.mp4,2.5
17_sd1_common_voice_en_36505763_wavlip.mp4,3.3
17_sd3_common_voice_en_36505759_wavlip.mp4,1.8
17_sd3_common_voice_en_36505760_wavlip.mp4,0.5
17_sd3_common_voice_en_36505761_wavlip.mp4,0.5
17_sd3_common_voice_en_36505762_wavlip.mp4,2.7
17_sd3_common_voice_en_36505763_wavlip.mp4,2.3
18_dalle3_common_voice_en_35261687_wavlip.mp4,0.5
18_dalle3_common_voice_en_35261702_wavlip.mp4,2.4
18_dalle3_common_voice_en_35261730_wavlip.mp4,0.2
18_dalle3_common_voice_en_35261735_wavlip.mp4,0.6
18_dalle3_common_voice_en_35299831_wavlip.mp4,1.1
18_flux_common_voice_en_35261687_wavlip.mp4,0.6
18_flux_common_voice_en_35261702_wavlip.mp4,0.5
18_flux_common_voice_en_35261730_wavlip.mp4,0.6
18_flux_common_voice_en_35261735_wavlip.mp4,1.7
18_flux_common_voice_en_35299831_wavlip.mp4,1.8
18_fooocus_common_voice_en_35261687_wavlip.mp4,2.2
18_fooocus_common_voice_en_35261702_wavlip.mp4,1.5
18_fooocus_common_voice_en_35261730_wavlip.mp4,2.6
18_fooocus_common_voice_en_35261735_wavlip.mp4,0.5
18_fooocus_common_voice_en_35299831_wavlip.mp4,2.3
18_idea_common_voice_en_35261687_wavlip.mp4,0.5
18_idea_common_voice_en_35261702_wavlip.mp4,2.8
18_idea_common_voice_en_35261730_wavlip.mp4,3.2
18_idea_common_voice_en_35261735_wavlip.mp4,0.7
18_idea_common_voice_en_35299831_wavlip.mp4,2.6
18_kandinsky_common_voice_en_35261687_wavlip.mp4,1.3
18_kandinsky_common_voice_en_35261702_wavlip.mp4,1.9
18_kandinsky_common_voice_en_35261730_wavlip.mp4,0.8
18_kandinsky_common_voice_en_35261735_wavlip.mp4,0.7
18_kandinsky_common_voice_en_35299831_wavlip.mp4,0.5
18_mid_common_voice_en_35261687_wavlip.mp4,0.6
18_mid_common_voice_en_35261702_wavlip.mp4,2.8
18_mid_common_voice_en_35261730_wavlip.mp4,0.5
18_mid_common_voice_en_35261735_wavlip.mp4,0.5
18_mid_common_voice_en_35299831_wavlip.mp4,0.5
18_opendalle11_common_voice_en_35261687_wavlip.mp4,2.6
18_opendalle11_common_voice_en_35261702_wavlip.mp4,1.1
18_opendalle11_common_voice_en_35261730_wavlip.mp4,1.7
18_opendalle11_common_voice_en_35261735_wavlip.mp4,2
18_opendalle11_common_voice_en_35299831_wavlip.mp4,3.1
18_proteus_common_voice_en_35261687_wavlip.mp4,3.6
18_proteus_common_voice_en_35261702_wavlip.mp4,2.7
18_proteus_common_voice_en_35261730_wavlip.mp4,1.4
18_proteus_common_voice_en_35261735_wavlip.mp4,0.6
18_proteus_common_voice_en_35299831_wavlip.mp4,0.5
18_sd1_common_voice_en_35261687_wavlip.mp4,2.7
18_sd1_common_voice_en_35261702_wavlip.mp4,3.2
18_sd1_common_voice_en_35261730_wavlip.mp4,0.8
18_sd1_common_voice_en_35261735_wavlip.mp4,1.5
18_sd1_common_voice_en_35299831_wavlip.mp4,0.5
18_sd15_common_voice_en_35261687_wavlip.mp4,0.5
18_sd15_common_voice_en_35261702_wavlip.mp4,2
18_sd15_common_voice_en_35261730_wavlip.mp4,0.5
18_sd15_common_voice_en_35261735_wavlip.mp4,2.5
18_sd15_common_voice_en_35299831_wavlip.mp4,2.3
18_sd21_common_voice_en_35261687_wavlip.mp4,2.1
18_sd21_common_voice_en_35261702_wavlip.mp4,2.4
18_sd21_common_voice_en_35261730_wavlip.mp4,1.6
18_sd21_common_voice_en_35261735_wavlip.mp4,2.1
18_sd21_common_voice_en_35299831_wavlip.mp4,2.1
18_sd3_common_voice_en_35261687_wavlip.mp4,0.6
18_sd3_common_voice_en_35261702_wavlip.mp4,2.6
18_sd3_common_voice_en_35261730_wavlip.mp4,2.8
18_sd3_common_voice_en_35261735_wavlip.mp4,0.5
18_sd3_common_voice_en_35299831_wavlip.mp4,0.7
22_dalle3_common_voice_en_36499595_wavlip.mp4,0.3
22_dalle3_common_voice_en_36499596_wavlip.mp4,0.6
22_dalle3_common_voice_en_36499599_wavlip.mp4,1.7
22_dalle3_common_voice_en_36499600_wavlip.mp4,0.5
22_dalle3_common_voice_en_36499603_wavlip.mp4,1.8
22_fooocus_common_voice_en_36499595_wavlip.mp4,2
22_fooocus_common_voice_en_36499596_wavlip.mp4,1.4
22_fooocus_common_voice_en_36499599_wavlip.mp4,2.4
22_fooocus_common_voice_en_36499600_wavlip.mp4,2.4
22_fooocus_common_voice_en_36499603_wavlip.mp4,0.6
22_idea_common_voice_en_36499595_wavlip.mp4,3
22_idea_common_voice_en_36499596_wavlip.mp4,2.8
22_idea_common_voice_en_36499599_wavlip.mp4,1.4
22_idea_common_voice_en_36499600_wavlip.mp4,1.6
22_idea_common_voice_en_36499603_wavlip.mp4,1.8
22_kandinsky_common_voice_en_36499595_wavlip.mp4,0.3
22_kandinsky_common_voice_en_36499596_wavlip.mp4,0.5
22_kandinsky_common_voice_en_36499599_wavlip.mp4,0.5
22_kandinsky_common_voice_en_36499600_wavlip.mp4,1.4
22_kandinsky_common_voice_en_36499603_wavlip.mp4,1.2
22_mid_common_voice_en_36499595_wavlip.mp4,0.5
22_mid_common_voice_en_36499596_wavlip.mp4,0.2
22_mid_common_voice_en_36499599_wavlip.mp4,0.2
22_mid_common_voice_en_36499600_wavlip.mp4,0.5
22_mid_common_voice_en_36499603_wavlip.mp4,0.3
22_opendalle11_common_voice_en_36499595_wavlip.mp4,0.5
22_opendalle11_common_voice_en_36499596_wavlip.mp4,0.5
22_opendalle11_common_voice_en_36499599_wavlip.mp4,0.2
22_opendalle11_common_voice_en_36499600_wavlip.mp4,0.6
22_opendalle11_common_voice_en_36499603_wavlip.mp4,0.7
22_proteus_common_voice_en_36499595_wavlip.mp4,0.6
22_proteus_common_voice_en_36499596_wavlip.mp4,0.6
22_proteus_common_voice_en_36499599_wavlip.mp4,1.3
22_proteus_common_voice_en_36499600_wavlip.mp4,2.5
22_proteus_common_voice_en_36499603_wavlip.mp4,0.7
22_sd1_common_voice_en_36499595_wavlip.mp4,1.1
22_sd1_common_voice_en_36499596_wavlip.mp4,0.3
22_sd1_common_voice_en_36499599_wavlip.mp4,0.7
22_sd1_common_voice_en_36499600_wavlip.mp4,2.2
22_sd1_common_voice_en_36499603_wavlip.mp4,1.3
22_sd21_common_voice_en_36499595_wavlip.mp4,0.2
22_sd21_common_voice_en_36499596_wavlip.mp4,2.2
22_sd21_common_voice_en_36499599_wavlip.mp4,2.1
22_sd21_common_voice_en_36499600_wavlip.mp4,0.4
22_sd21_common_voice_en_36499603_wavlip.mp4,2.4
22_sd3_common_voice_en_36499595_wavlip.mp4,0.6
22_sd3_common_voice_en_36499596_wavlip.mp4,0.5
22_sd3_common_voice_en_36499599_wavlip.mp4,1.2
22_sd3_common_voice_en_36499600_wavlip.mp4,0.8
22_sd3_common_voice_en_36499603_wavlip.mp4,3
23_dalle3_common_voice_en_35397115_wavlip.mp4,0.8
23_dalle3_common_voice_en_35397117_wavlip.mp4,0.4
23_dalle3_common_voice_en_35397118_wavlip.mp4,1.5
23_dalle3_common_voice_en_35397967_wavlip.mp4,0.1
23_dalle3_common_voice_en_35397968_wavlip.mp4,1.4
23_flux_common_voice_en_35397115_wavlip.mp4,0.5
23_flux_common_voice_en_35397117_wavlip.mp4,0.5
23_flux_common_voice_en_35397118_wavlip.mp4,0.6
23_flux_common_voice_en_35397967_wavlip.mp4,2.6
23_flux_common_voice_en_35397968_wavlip.mp4,1.6
23_fooocus_common_voice_en_35397115_wavlip.mp4,1.2
23_fooocus_common_voice_en_35397117_wavlip.mp4,2.9
23_fooocus_common_voice_en_35397118_wavlip.mp4,2.3
23_fooocus_common_voice_en_35397967_wavlip.mp4,1.8
23_fooocus_common_voice_en_35397968_wavlip.mp4,0.7
23_idea_common_voice_en_35397115_wavlip.mp4,2.7
23_idea_common_voice_en_35397117_wavlip.mp4,1.4
23_idea_common_voice_en_35397118_wavlip.mp4,2.9
23_idea_common_voice_en_35397967_wavlip.mp4,1.8
23_idea_common_voice_en_35397968_wavlip.mp4,2.7
23_kandinsky_common_voice_en_35397115_wavlip.mp4,1.6
23_kandinsky_common_voice_en_35397117_wavlip.mp4,2.1
23_kandinsky_common_voice_en_35397118_wavlip.mp4,0.4
23_kandinsky_common_voice_en_35397967_wavlip.mp4,0.5
23_kandinsky_common_voice_en_35397968_wavlip.mp4,0.9
23_mid_common_voice_en_35397115_wavlip.mp4,0.6
23_mid_common_voice_en_35397117_wavlip.mp4,1.2
23_mid_common_voice_en_35397118_wavlip.mp4,1.5
23_mid_common_voice_en_35397967_wavlip.mp4,1.9
23_mid_common_voice_en_35397968_wavlip.mp4,1.3
23_opendalle11_common_voice_en_35397115_wavlip.mp4,2.8
23_opendalle11_common_voice_en_35397117_wavlip.mp4,0.5
23_opendalle11_common_voice_en_35397118_wavlip.mp4,3.8
23_opendalle11_common_voice_en_35397967_wavlip.mp4,3.1
23_opendalle11_common_voice_en_35397968_wavlip.mp4,0.5
23_proteus_common_voice_en_35397115_wavlip.mp4,3.3
23_proteus_common_voice_en_35397117_wavlip.mp4,0.5
23_proteus_common_voice_en_35397118_wavlip.mp4,3.6
23_proteus_common_voice_en_35397967_wavlip.mp4,2.7
23_proteus_common_voice_en_35397968_wavlip.mp4,2
23_sd1_common_voice_en_35397115_wavlip.mp4,0.5
23_sd1_common_voice_en_35397117_wavlip.mp4,0.4
23_sd1_common_voice_en_35397118_wavlip.mp4,2.9
23_sd1_common_voice_en_35397967_wavlip.mp4,1.4
23_sd1_common_voice_en_35397968_wavlip.mp4,2.5
23_sd15_common_voice_en_35397115_wavlip.mp4,2.6
23_sd15_common_voice_en_35397117_wavlip.mp4,2.6
23_sd15_common_voice_en_35397118_wavlip.mp4,2.7
23_sd15_common_voice_en_35397967_wavlip.mp4,0.5
23_sd15_common_voice_en_35397968_wavlip.mp4,0.7
23_sd3_common_voice_en_35397115_wavlip.mp4,1.4
23_sd3_common_voice_en_35397117_wavlip.mp4,2.6
23_sd3_common_voice_en_35397118_wavlip.mp4,0.5
23_sd3_common_voice_en_35397967_wavlip.mp4,0.5
23_sd3_common_voice_en_35397968_wavlip.mp4,1.3
24_dalle3_common_voice_en_36503619_wavlip.mp4,0.7
24_dalle3_common_voice_en_36503621_wavlip.mp4,0.5
24_dalle3_common_voice_en_36503623_wavlip.mp4,1.1
24_dalle3_common_voice_en_36503624_wavlip.mp4,0.8
24_dalle3_common_voice_en_36503625_wavlip.mp4,0.5
24_flux_common_voice_en_36503619_wavlip.mp4,0.5
24_flux_common_voice_en_36503621_wavlip.mp4,0.5
24_flux_common_voice_en_36503623_wavlip.mp4,3.1
24_flux_common_voice_en_36503624_wavlip.mp4,2.3
24_flux_common_voice_en_36503625_wavlip.mp4,2.6
24_fooocus_common_voice_en_36503619_wavlip.mp4,1.2
24_fooocus_common_voice_en_36503621_wavlip.mp4,0.5
24_fooocus_common_voice_en_36503623_wavlip.mp4,2.1
24_fooocus_common_voice_en_36503624_wavlip.mp4,2
24_fooocus_common_voice_en_36503625_wavlip.mp4,2.2
24_idea_common_voice_en_36503619_wavlip.mp4,0.7
24_idea_common_voice_en_36503621_wavlip.mp4,2.1
24_idea_common_voice_en_36503623_wavlip.mp4,0.5
24_idea_common_voice_en_36503624_wavlip.mp4,1.7
24_idea_common_voice_en_36503625_wavlip.mp4,2.8
24_kandinsky_common_voice_en_36503619_wavlip.mp4,2.1
24_kandinsky_common_voice_en_36503621_wavlip.mp4,1.1
24_kandinsky_common_voice_en_36503623_wavlip.mp4,0.2
24_kandinsky_common_voice_en_36503624_wavlip.mp4,0.4
24_kandinsky_common_voice_en_36503625_wavlip.mp4,0.5
24_mid_common_voice_en_36503619_wavlip.mp4,0.5
24_mid_common_voice_en_36503621_wavlip.mp4,1.1
24_mid_common_voice_en_36503623_wavlip.mp4,0.5
24_mid_common_voice_en_36503624_wavlip.mp4,1.6
24_mid_common_voice_en_36503625_wavlip.mp4,1.5
24_opendalle11_common_voice_en_36503619_wavlip.mp4,3
24_opendalle11_common_voice_en_36503621_wavlip.mp4,0.5
24_opendalle11_common_voice_en_36503623_wavlip.mp4,3.7
24_opendalle11_common_voice_en_36503624_wavlip.mp4,1.3
24_opendalle11_common_voice_en_36503625_wavlip.mp4,2.6
24_proteus_common_voice_en_36503619_wavlip.mp4,2.7
24_proteus_common_voice_en_36503621_wavlip.mp4,3
24_proteus_common_voice_en_36503623_wavlip.mp4,0.7
24_proteus_common_voice_en_36503624_wavlip.mp4,2.5
24_proteus_common_voice_en_36503625_wavlip.mp4,2.8
24_sd1_common_voice_en_36503619_wavlip.mp4,0.6
24_sd1_common_voice_en_36503621_wavlip.mp4,1.5
24_sd1_common_voice_en_36503623_wavlip.mp4,0.2
24_sd1_common_voice_en_36503624_wavlip.mp4,0.5
24_sd1_common_voice_en_36503625_wavlip.mp4,0.1
24_sd15_common_voice_en_36503619_wavlip.mp4,2.5
24_sd15_common_voice_en_36503621_wavlip.mp4,1.6
24_sd15_common_voice_en_36503623_wavlip.mp4,1.2
24_sd15_common_voice_en_36503624_wavlip.mp4,1.7
24_sd15_common_voice_en_36503625_wavlip.mp4,2.3
24_sd21_common_voice_en_36503619_wavlip.mp4,0.5
24_sd21_common_voice_en_36503621_wavlip.mp4,1.3
24_sd21_common_voice_en_36503623_wavlip.mp4,2.6
24_sd21_common_voice_en_36503624_wavlip.mp4,2.9
24_sd21_common_voice_en_36503625_wavlip.mp4,1.7
24_sd3_common_voice_en_36503619_wavlip.mp4,1.8
24_sd3_common_voice_en_36503621_wavlip.mp4,2.7
24_sd3_common_voice_en_36503623_wavlip.mp4,2.7
24_sd3_common_voice_en_36503624_wavlip.mp4,0.5
24_sd3_common_voice_en_36503625_wavlip.mp4,2.5
25_dalle3_common_voice_en_36339928_wavlip.mp4,0.7
25_dalle3_common_voice_en_36339930_wavlip.mp4,0.1
25_dalle3_common_voice_en_36339931_wavlip.mp4,0.7
25_dalle3_common_voice_en_36339988_wavlip.mp4,0.5
25_dalle3_common_voice_en_36339990_wavlip.mp4,1.1
25_flux_common_voice_en_36339928_wavlip.mp4,0.3
25_flux_common_voice_en_36339930_wavlip.mp4,0.5
25_flux_common_voice_en_36339931_wavlip.mp4,1.7
25_flux_common_voice_en_36339988_wavlip.mp4,0.6
25_flux_common_voice_en_36339990_wavlip.mp4,0.3
25_fooocus_common_voice_en_36339928_wavlip.mp4,0.5
25_fooocus_common_voice_en_36339930_wavlip.mp4,2.6
25_fooocus_common_voice_en_36339931_wavlip.mp4,1.5
25_fooocus_common_voice_en_36339988_wavlip.mp4,2.5
25_fooocus_common_voice_en_36339990_wavlip.mp4,2.8
25_idea_common_voice_en_36339928_wavlip.mp4,1.4
25_idea_common_voice_en_36339930_wavlip.mp4,2.5
25_idea_common_voice_en_36339931_wavlip.mp4,2.6
25_idea_common_voice_en_36339988_wavlip.mp4,2.2
25_idea_common_voice_en_36339990_wavlip.mp4,1
25_kandinsky_common_voice_en_36339928_wavlip.mp4,1.8
25_kandinsky_common_voice_en_36339930_wavlip.mp4,0.4
25_kandinsky_common_voice_en_36339931_wavlip.mp4,0.8
25_kandinsky_common_voice_en_36339988_wavlip.mp4,1.6
25_kandinsky_common_voice_en_36339990_wavlip.mp4,0.5
25_mid_common_voice_en_36339928_wavlip.mp4,1.5
25_mid_common_voice_en_36339930_wavlip.mp4,0.2
25_mid_common_voice_en_36339931_wavlip.mp4,0.8
25_mid_common_voice_en_36339988_wavlip.mp4,0.5
25_mid_common_voice_en_36339990_wavlip.mp4,0.9
25_opendalle11_common_voice_en_36339928_wavlip.mp4,0.5
25_opendalle11_common_voice_en_36339930_wavlip.mp4,0.4
25_opendalle11_common_voice_en_36339931_wavlip.mp4,0.3
25_opendalle11_common_voice_en_36339988_wavlip.mp4,0.9
25_opendalle11_common_voice_en_36339990_wavlip.mp4,1.5
25_proteus_common_voice_en_36339928_wavlip.mp4,0.5
25_proteus_common_voice_en_36339930_wavlip.mp4,1.2
25_proteus_common_voice_en_36339931_wavlip.mp4,0.2
25_proteus_common_voice_en_36339988_wavlip.mp4,2.1
25_proteus_common_voice_en_36339990_wavlip.mp4,0.6
25_sd1_common_voice_en_36339928_wavlip.mp4,0.4
25_sd1_common_voice_en_36339930_wavlip.mp4,0.2
25_sd1_common_voice_en_36339931_wavlip.mp4,1.3
25_sd1_common_voice_en_36339988_wavlip.mp4,0.5
25_sd1_common_voice_en_36339990_wavlip.mp4,1
25_sd15_common_voice_en_36339928_wavlip.mp4,2.2
25_sd15_common_voice_en_36339930_wavlip.mp4,2.8
25_sd15_common_voice_en_36339931_wavlip.mp4,2.6
25_sd15_common_voice_en_36339988_wavlip.mp4,0.5
25_sd15_common_voice_en_36339990_wavlip.mp4,0.6
25_sd21_common_voice_en_36339928_wavlip.mp4,0.5
25_sd21_common_voice_en_36339930_wavlip.mp4,2.2
25_sd21_common_voice_en_36339931_wavlip.mp4,2.6
25_sd21_common_voice_en_36339988_wavlip.mp4,0.5
25_sd21_common_voice_en_36339990_wavlip.mp4,1.9
25_sd3_common_voice_en_36339928_wavlip.mp4,0.5
25_sd3_common_voice_en_36339930_wavlip.mp4,1.7
25_sd3_common_voice_en_36339931_wavlip.mp4,0.9
25_sd3_common_voice_en_36339988_wavlip.mp4,0.5
25_sd3_common_voice_en_36339990_wavlip.mp4,0.4
8_dalle3_common_voice_en_36509013_wavlip.mp4,1.8
8_dalle3_common_voice_en_36509014_wavlip.mp4,2.9
8_dalle3_common_voice_en_36509026_wavlip.mp4,0.5
8_dalle3_common_voice_en_36509027_wavlip.mp4,3
8_dalle3_common_voice_en_36509038_wavlip.mp4,2.5
8_flux_common_voice_en_36509013_wavlip.mp4,2.6
8_flux_common_voice_en_36509014_wavlip.mp4,2
8_flux_common_voice_en_36509026_wavlip.mp4,0.5
8_flux_common_voice_en_36509027_wavlip.mp4,1.7
8_flux_common_voice_en_36509038_wavlip.mp4,2.8
8_fooocus_common_voice_en_36509013_wavlip.mp4,3.5
8_fooocus_common_voice_en_36509014_wavlip.mp4,2.7
8_fooocus_common_voice_en_36509026_wavlip.mp4,2.2
8_fooocus_common_voice_en_36509027_wavlip.mp4,3.7
8_fooocus_common_voice_en_36509038_wavlip.mp4,2.9
8_idea_common_voice_en_36509013_wavlip.mp4,2.9
8_idea_common_voice_en_36509014_wavlip.mp4,3.2
8_idea_common_voice_en_36509026_wavlip.mp4,3.1
8_idea_common_voice_en_36509027_wavlip.mp4,1.1
8_idea_common_voice_en_36509038_wavlip.mp4,2.8
8_kandinsky_common_voice_en_36509013_wavlip.mp4,1.5
8_kandinsky_common_voice_en_36509014_wavlip.mp4,0.5
8_kandinsky_common_voice_en_36509026_wavlip.mp4,0.5
8_kandinsky_common_voice_en_36509027_wavlip.mp4,0.1
8_kandinsky_common_voice_en_36509038_wavlip.mp4,0.5
8_mid_common_voice_en_36509013_wavlip.mp4,0.5
8_mid_common_voice_en_36509014_wavlip.mp4,1.2
8_mid_common_voice_en_36509026_wavlip.mp4,1.5
8_mid_common_voice_en_36509027_wavlip.mp4,2.4
8_mid_common_voice_en_36509038_wavlip.mp4,1.6
8_opendalle11_common_voice_en_36509013_wavlip.mp4,3.7
8_opendalle11_common_voice_en_36509014_wavlip.mp4,1.9
8_opendalle11_common_voice_en_36509026_wavlip.mp4,3.3
8_opendalle11_common_voice_en_36509027_wavlip.mp4,3.6
8_opendalle11_common_voice_en_36509038_wavlip.mp4,0.5
8_proteus_common_voice_en_36509013_wavlip.mp4,0.6
8_proteus_common_voice_en_36509014_wavlip.mp4,2.2
8_proteus_common_voice_en_36509026_wavlip.mp4,2.9
8_proteus_common_voice_en_36509027_wavlip.mp4,2.8
8_proteus_common_voice_en_36509038_wavlip.mp4,2.5
8_sd1_common_voice_en_36509013_wavlip.mp4,0.5
8_sd1_common_voice_en_36509014_wavlip.mp4,2.6
8_sd1_common_voice_en_36509026_wavlip.mp4,2.7
8_sd1_common_voice_en_36509027_wavlip.mp4,4.1
8_sd1_common_voice_en_36509038_wavlip.mp4,0.7
8_sd15_common_voice_en_36509013_wavlip.mp4,0.4
8_sd15_common_voice_en_36509014_wavlip.mp4,2.4
8_sd15_common_voice_en_36509026_wavlip.mp4,1.9
8_sd15_common_voice_en_36509027_wavlip.mp4,2.2
8_sd15_common_voice_en_36509038_wavlip.mp4,3.5
8_sd21_common_voice_en_36509013_wavlip.mp4,2.8
8_sd21_common_voice_en_36509014_wavlip.mp4,1.9
8_sd21_common_voice_en_36509026_wavlip.mp4,1.9
8_sd21_common_voice_en_36509027_wavlip.mp4,0.5
8_sd21_common_voice_en_36509038_wavlip.mp4,2.7
8_sd3_common_voice_en_36509013_wavlip.mp4,2
8_sd3_common_voice_en_36509014_wavlip.mp4,0.5
8_sd3_common_voice_en_36509026_wavlip.mp4,2.9
8_sd3_common_voice_en_36509027_wavlip.mp4,0.5
8_sd3_common_voice_en_36509038_wavlip.mp4,0.7
2_dalle3_common_voice_en_35058329_audio2head.mp4,1.6
2_dalle3_common_voice_en_35058330_audio2head.mp4,1.1
2_dalle3_common_voice_en_35058331_audio2head.mp4,3
2_dalle3_common_voice_en_35058332_audio2head.mp4,1.5
2_dalle3_common_voice_en_35058341_audio2head.mp4,2.3
2_flux_common_voice_en_35058329_audio2head.mp4,2.1
2_flux_common_voice_en_35058330_audio2head.mp4,2.5
2_flux_common_voice_en_35058331_audio2head.mp4,0.9
2_flux_common_voice_en_35058332_audio2head.mp4,1.4
2_flux_common_voice_en_35058341_audio2head.mp4,2.3
2_fooocus_common_voice_en_35058329_audio2head.mp4,1.7
2_fooocus_common_voice_en_35058330_audio2head.mp4,1.1
2_fooocus_common_voice_en_35058331_audio2head.mp4,1.5
2_fooocus_common_voice_en_35058332_audio2head.mp4,2.1
2_fooocus_common_voice_en_35058341_audio2head.mp4,1.7
2_idea_common_voice_en_35058329_audio2head.mp4,3.2
2_idea_common_voice_en_35058330_audio2head.mp4,2.9
2_idea_common_voice_en_35058331_audio2head.mp4,2.7
2_idea_common_voice_en_35058332_audio2head.mp4,3
2_idea_common_voice_en_35058341_audio2head.mp4,2.8
2_kandinsky_common_voice_en_35058329_audio2head.mp4,2.3
2_kandinsky_common_voice_en_35058330_audio2head.mp4,1.2
2_kandinsky_common_voice_en_35058331_audio2head.mp4,0.9
2_kandinsky_common_voice_en_35058332_audio2head.mp4,2.3
2_kandinsky_common_voice_en_35058341_audio2head.mp4,2
2_mid_common_voice_en_35058329_audio2head.mp4,0.6
2_mid_common_voice_en_35058330_audio2head.mp4,0.8
2_mid_common_voice_en_35058331_audio2head.mp4,0.8
2_mid_common_voice_en_35058332_audio2head.mp4,0.2
2_mid_common_voice_en_35058341_audio2head.mp4,0.7
2_opendalle11_common_voice_en_35058329_audio2head.mp4,3.3
2_opendalle11_common_voice_en_35058330_audio2head.mp4,2.5
2_opendalle11_common_voice_en_35058331_audio2head.mp4,2.1
2_opendalle11_common_voice_en_35058332_audio2head.mp4,1.6
2_opendalle11_common_voice_en_35058341_audio2head.mp4,1
